time,vx,ay,yaw_rate,steering_angle
51.289678,0.267403,-0.350661,-19.000000,25.000000
51.319791,0.275760,-0.404819,-19.750000,25.000000
51.349925,0.267403,-0.404819,-19.750000,24.000000
51.380069,0.259047,-0.393897,-21.312500,24.000000
51.410231,0.284116,-0.313621,-22.750000,24.000000
51.440400,0.275760,-0.349424,-21.625000,24.000000
51.470550,0.284116,-0.333308,-20.562500,24.000000
51.506684,0.267403,-0.333308,-20.562500,23.000000
51.537719,0.292472,-0.346311,-20.187500,23.000000
51.567869,0.267403,-0.272464,-22.375000,22.000000
51.598550,0.267403,-0.271279,-25.312500,22.000000
51.628861,0.275760,-0.311109,-23.125000,17.000000
51.659491,0.275760,-0.259636,-22.062500,17.000000
51.690457,0.292472,-0.259636,-22.062500,16.000000
51.720846,0.292472,-0.206401,-22.812500,16.000000
51.752389,0.267403,-0.256208,-22.625000,16.000000
51.782681,0.275760,-0.209007,-21.250000,16.000000
51.813276,0.259047,-0.259517,-16.562500,16.000000
51.843422,0.259047,-0.259517,-16.562500,15.000000
51.873668,0.275760,-0.228172,-15.437500,15.000000
51.903831,0.275760,-0.203613,-16.937500,15.000000
51.934044,0.284116,-0.249881,-13.875000,15.000000
51.964259,0.275760,-0.158572,-12.562500,15.000000
51.994427,0.275760,-0.159659,-16.250000,15.000000
52.024580,0.275760,-0.172058,-10.875000,15.000000
52.054720,0.267403,-0.044395,-12.875000,15.000000
52.084846,0.284116,-0.044395,-12.875000,17.000000
52.127317,0.317541,-0.119531,-13.250000,15.000000
52.157443,0.284116,-0.122429,-14.437500,15.000000
52.187594,0.275760,-0.122429,-14.437500,15.000000
52.217785,0.284116,-0.103173,-15.687500,15.000000
52.248006,0.275760,-0.072431,-9.187500,14.000000
52.278147,0.267403,-0.147349,-10.062500,14.000000
52.308329,0.275760,-0.143796,-11.750000,14.000000
52.338595,0.250691,-0.079701,-10.125000,14.000000
52.369178,0.284116,-0.008386,-14.187500,14.000000
52.399450,0.284116,-0.153129,-14.750000,14.000000
52.429805,0.267403,-0.216565,-16.062500,14.000000
52.460833,0.267403,-0.216565,-16.062500,14.000000
52.491507,0.275760,-0.176940,-12.562500,14.000000
52.525333,0.275760,-0.120156,-16.062500,13.000000
52.556540,0.275760,-0.127751,-10.000000,13.000000
52.587226,0.275760,0.043260,-13.312500,13.000000
52.620884,0.300829,0.019169,-11.375000,13.000000
52.651158,0.300829,0.006881,-13.187500,12.000000
52.682046,0.292472,0.006881,-13.187500,12.000000
52.712585,0.267403,0.033813,-13.000000,12.000000
52.742975,0.267403,0.021084,-14.187500,11.000000
52.773075,0.275760,0.031445,-14.812500,11.000000
52.803847,0.267403,-0.010548,-11.875000,10.000000
52.834099,0.275760,-0.000032,-11.437500,10.000000
52.864299,0.275760,-0.000032,-11.437500,9.000000
52.894578,0.267403,0.177855,-10.687500,9.000000
52.924812,0.284116,0.177855,-10.687500,9.000000
52.955032,0.267403,0.192328,-11.000000,8.000000
52.985185,0.292472,0.128373,-9.250000,8.000000
53.015490,0.275760,0.154211,-9.000000,7.000000
53.045729,0.275760,0.203275,-8.625000,7.000000
53.076944,0.267403,0.203275,-8.625000,7.000000
53.107404,0.275760,0.221038,-7.000000,7.000000
53.137573,0.275760,0.252330,-11.187500,7.000000
53.167914,0.284116,0.107519,-10.875000,7.000000
53.198293,0.284116,-0.064422,-3.125000,6.000000
53.228527,0.275760,-0.064422,-3.125000,6.000000
53.258843,0.267403,-0.047830,-3.937500,6.000000
53.289212,0.284116,-0.001425,-7.875000,5.000000
53.319365,0.275760,-0.099268,-5.875000,5.000000
53.349528,0.275760,0.039545,-6.000000,5.000000
53.379758,0.284116,0.034832,-5.562500,5.000000
53.409923,0.309185,31.090763,-4.875000,4.000000
53.440064,0.284116,28.205551,-4.750000,4.000000
53.470225,0.267403,28.205551,-4.750000,4.000000
53.500492,0.267403,25.597649,-3.062500,4.000000
53.530693,0.275760,23.175039,-5.875000,3.000000
53.560836,0.275760,20.990492,-2.937500,3.000000
53.590972,0.259047,18.971893,-2.000000,3.000000
53.621106,0.275760,17.244244,-4.312500,3.000000
53.657584,0.267403,15.682839,-4.500000,3.000000
53.693224,0.300829,14.171034,-3.062500,3.000000
53.724597,0.275760,12.819210,-3.187500,3.000000
53.754744,0.275760,11.548416,-2.062500,3.000000
53.784890,0.267403,10.460338,-1.750000,3.000000
53.815050,0.284116,10.460338,-1.750000,3.000000
53.845233,0.267403,9.369223,-2.062500,3.000000
53.875386,0.284116,8.565491,-2.937500,3.000000
53.908090,0.284116,7.726918,-4.312500,2.000000
53.939598,0.267403,7.067995,-2.062500,2.000000
53.969752,0.292472,6.463191,-2.250000,2.000000
54.002970,0.275760,5.811282,-3.937500,2.000000
54.037312,0.259047,5.287022,-1.687500,2.000000
54.067954,0.275760,4.810729,-1.937500,2.000000
54.098186,0.267403,4.810729,-1.937500,2.000000
54.128323,0.275760,4.395915,-0.875000,2.000000
54.158520,0.300829,3.958729,-1.437500,2.000000
54.188702,0.267403,3.484176,-1.062500,2.000000
54.218895,0.267403,3.167013,0.312500,2.000000
54.249202,0.267403,2.830555,-1.562500,2.000000
54.279439,0.275760,2.561299,-2.187500,2.000000
54.309578,0.275760,2.200652,-0.375000,2.000000
54.339730,0.259047,2.200652,-0.375000,2.000000
54.369852,0.284116,2.002730,-1.312500,2.000000
54.400031,0.275760,1.774170,-2.812500,2.000000
54.430240,0.267403,1.621574,-1.562500,2.000000
54.460364,0.292472,1.506323,-1.812500,2.000000
54.490455,0.275760,1.366839,-1.000000,2.000000
54.520651,0.267403,1.262502,0.562500,2.000000
54.550800,0.275760,1.276533,0.750000,2.000000
54.580957,0.275760,1.050465,3.687500,2.000000
54.611091,0.275760,1.050465,3.687500,2.000000
54.641263,0.292472,0.922954,-4.625000,3.000000
54.671422,0.284116,0.785693,1.687500,3.000000
54.703293,0.267403,0.709051,2.187500,3.000000
54.735562,0.275760,0.674897,-2.062500,3.000000
54.765717,0.284116,0.642088,1.562500,3.000000
54.795903,0.267403,0.646646,0.062500,3.000000
54.826047,0.284116,0.632696,1.000000,3.000000
54.856167,0.275760,0.632696,1.000000,3.000000
54.886308,0.309185,0.533510,0.000000,3.000000
54.916454,0.292472,0.366707,0.125000,4.000000
54.946610,0.275760,0.324214,-0.875000,4.000000
54.976791,0.275760,0.325716,-2.937500,4.000000
55.006989,0.275760,0.325716,-2.937500,4.000000
55.037126,0.275760,0.214827,-2.375000,4.000000
55.071508,0.267403,0.197246,-0.687500,4.000000
55.101753,0.275760,0.086211,-2.687500,4.000000
55.131964,0.284116,0.118914,-1.812500,4.000000
55.164802,0.267403,0.139945,-2.937500,4.000000
55.194976,0.267403,0.139945,-2.937500,4.000000
55.225134,0.284116,0.121877,-2.000000,4.000000
55.255324,0.267403,0.178773,-1.500000,3.000000
55.285579,0.275760,0.253087,-2.187500,3.000000
55.323297,0.275760,0.120570,-1.375000,3.000000
55.353710,0.275760,0.136687,-2.250000,3.000000
55.383946,0.284116,0.121782,-3.437500,3.000000
55.414132,0.284116,0.037903,-1.937500,3.000000
55.444308,0.275760,0.037903,-1.937500,3.000000
55.477239,0.275760,0.082811,-3.187500,3.000000
55.507408,0.275760,0.044493,-2.937500,3.000000
55.537567,0.284116,-0.000643,-2.687500,3.000000
55.567791,0.267403,-0.070974,-1.750000,2.000000
55.597977,0.284116,-0.166958,-1.687500,2.000000
55.628188,0.292472,-0.255713,-1.750000,2.000000
55.658322,0.284116,-0.255713,-1.750000,2.000000
55.688510,0.275760,-0.235193,-1.812500,2.000000
55.718654,0.284116,-0.174771,-1.937500,2.000000
55.748944,0.275760,-0.167658,-4.562500,2.000000
55.782075,0.284116,-0.198321,-1.062500,2.000000
55.812326,0.275760,-0.093843,-3.375000,2.000000
55.846489,0.275760,-0.082063,-2.750000,1.000000
55.879650,0.284116,-0.041914,-2.437500,1.000000
55.909922,0.275760,-0.041914,-2.437500,1.000000
55.941093,0.275760,-0.115929,-2.312500,1.000000
55.972844,0.275760,-0.150562,-1.312500,1.000000
56.004831,0.267403,-0.108653,-2.125000,1.000000
56.036826,0.275760,-0.071683,-0.562500,1.000000
56.066993,0.275760,-0.023960,-2.937500,1.000000
56.098013,0.275760,-0.023960,-2.937500,1.000000
56.128558,0.275760,-0.038803,-2.187500,1.000000
56.158722,0.292472,0.002938,-1.312500,1.000000
56.189244,0.284116,-0.012562,-1.750000,1.000000
56.219444,0.275760,-0.012562,-1.750000,0.000000
56.250617,0.275760,-0.066539,-0.625000,0.000000
56.280866,0.275760,-0.003135,-0.562500,0.000000
56.310993,0.267403,0.120826,-0.375000,0.000000
56.341129,0.325898,0.146431,-0.500000,0.000000
56.371280,0.292472,0.243798,-1.312500,0.000000
56.401502,0.275760,0.243798,-1.312500,0.000000
56.431711,0.275760,0.227265,2.687500,0.000000
56.461931,0.267403,0.258917,-1.687500,0.000000
56.492091,0.267403,0.205750,-0.687500,0.000000
56.522244,0.284116,0.270839,2.062500,0.000000
56.552589,0.300829,0.239368,-1.687500,0.000000
56.582804,0.275760,0.260356,1.000000,0.000000
56.613026,0.275760,0.244151,-1.187500,0.000000
56.643163,0.275760,0.227585,1.687500,0.000000
56.673419,0.267403,0.227585,1.687500,0.000000
56.703619,0.275760,0.238278,1.062500,0.000000
56.733830,0.267403,0.267931,-0.375000,0.000000
56.763976,0.267403,0.259566,2.125000,0.000000
56.794111,0.267403,0.223460,0.687500,0.000000
56.824243,0.292472,0.231692,-1.562500,0.000000
56.854362,0.275760,0.187774,1.000000,0.000000
56.884498,0.267403,0.197498,-0.250000,0.000000
56.914626,0.275760,0.197498,-0.250000,0.000000
56.944865,0.284116,0.181565,0.000000,0.000000
56.975075,0.275760,0.179513,-0.437500,0.000000
57.005627,0.275760,0.064459,0.625000,0.000000
57.035796,0.284116,0.212429,0.562500,0.000000
57.065956,0.284116,0.300664,-0.625000,0.000000
57.096121,0.275760,0.156963,0.750000,0.000000
57.126290,0.300829,0.097323,1.500000,0.000000
57.156439,0.325898,0.097323,1.500000,0.000000
57.186606,0.284116,0.081406,-0.312500,0.000000
57.216798,0.275760,0.017539,-0.812500,0.000000
57.246956,0.284116,0.047262,0.750000,0.000000
57.279077,0.275760,0.050376,-0.875000,0.000000
57.309231,0.275760,-0.003881,-0.312500,0.000000
57.339382,0.275760,-0.003881,-0.312500,-1.000000
57.369909,0.259047,-0.030147,0.312500,-1.000000
57.400913,0.267403,-0.119550,0.937500,-1.000000
57.431058,0.275760,-0.170009,0.625000,-1.000000
57.461218,0.267403,-0.089152,0.500000,-1.000000
57.491369,0.284116,-0.089152,0.500000,-1.000000
57.521573,0.275760,-0.144405,2.812500,-1.000000
57.551757,0.275760,-0.036495,-2.000000,-1.000000
57.581982,0.275760,-0.140515,0.062500,-1.000000
57.612198,0.275760,-0.114782,2.187500,-1.000000
57.642425,0.275760,-0.126693,-0.125000,-1.000000
57.672568,0.275760,-0.149838,1.500000,-1.000000
57.702699,0.275760,-0.154610,0.375000,-1.000000
57.732833,0.267403,-0.092340,2.062500,-1.000000
57.763020,0.267403,-0.092340,2.062500,-1.000000
57.793172,0.284116,0.007764,1.437500,-1.000000
57.823333,0.284116,-0.031976,0.687500,0.000000
57.853481,0.284116,-0.095522,1.625000,0.000000
57.883633,0.284116,-0.047434,2.437500,0.000000
57.913774,0.284116,-0.105704,-2.812500,0.000000
57.943959,0.284116,-0.062355,2.625000,0.000000
57.974109,0.275760,0.035847,1.375000,0.000000
58.004253,0.275760,0.035847,1.375000,0.000000
58.034404,0.275760,0.145636,0.000000,0.000000
58.066644,0.284116,0.056634,1.250000,0.000000
58.099682,0.275760,0.092150,0.312500,0.000000
58.129827,0.284116,0.056749,1.437500,0.000000
58.160016,0.275760,0.012350,1.812500,0.000000
58.190165,0.259047,-0.050656,2.250000,0.000000
58.220387,0.275760,-0.005885,2.750000,0.000000
58.250583,0.267403,0.046042,0.750000,0.000000
58.280791,0.275760,0.145349,1.312500,0.000000
58.310968,0.275760,0.145349,1.312500,0.000000
58.345285,0.275760,0.015470,2.062500,0.000000
58.378268,0.275760,-0.044979,0.750000,1.000000
58.408504,0.275760,-0.031188,1.375000,1.000000
58.438754,0.267403,-0.031188,1.375000,1.000000
58.469578,0.275760,-0.054856,0.750000,1.000000
58.499891,0.267403,-0.222765,2.250000,1.000000
58.530103,0.275760,-0.386117,0.875000,1.000000
58.561056,0.284116,-0.386117,0.875000,1.000000
58.591250,0.284116,-0.451172,1.812500,1.000000
58.625291,0.267403,-0.418718,2.250000,1.000000
58.657394,0.292472,-0.445475,-1.250000,1.000000
58.689252,0.292472,-0.405001,2.437500,2.000000
58.719408,0.275760,-0.400721,-0.562500,2.000000
58.749549,0.267403,-0.400721,-0.562500,2.000000
58.779844,0.275760,-0.428238,2.250000,2.000000
58.810240,0.284116,-0.376087,1.437500,2.000000
58.840596,0.259047,-0.294652,-0.062500,2.000000
58.870856,0.284116,-0.322747,0.687500,2.000000
58.901074,0.275760,-0.322747,0.687500,2.000000
58.933118,0.284116,-0.337706,-0.812500,2.000000
58.964811,0.284116,-0.320801,0.375000,2.000000
58.998970,0.284116,-0.314066,-2.250000,2.000000
59.029083,0.284116,-0.306070,-0.125000,2.000000
59.059224,0.284116,-0.279808,0.125000,3.000000
59.089340,0.284116,-0.279808,0.125000,3.000000
59.120856,0.284116,-0.254143,-2.062500,3.000000
59.151002,0.284116,-0.220455,-0.812500,3.000000
59.181249,0.275760,-0.177606,-0.875000,3.000000
59.216416,0.267403,-0.133125,-1.000000,3.000000
59.249446,0.275760,-0.013921,-0.937500,3.000000
59.279699,0.325898,-0.013921,-0.937500,3.000000
59.309892,0.284116,0.016892,-1.312500,4.000000
59.340079,0.284116,0.008626,-2.312500,4.000000
59.370231,0.284116,0.051563,-3.062500,4.000000
59.400443,0.284116,0.039999,-2.500000,4.000000
59.430663,0.284116,0.027633,-3.062500,5.000000
59.460884,0.284116,0.027633,-3.062500,5.000000
59.491056,0.275760,-0.027314,-3.937500,5.000000
59.521195,0.275760,0.018090,-1.312500,5.000000
59.551400,0.300829,0.015418,-1.375000,5.000000
59.581568,0.284116,-0.009830,-1.125000,5.000000
59.611850,0.259047,-0.009830,-1.125000,5.000000
59.642490,0.284116,-0.030773,-2.500000,6.000000
59.672647,0.275760,-0.003114,-1.250000,6.000000
59.702810,0.267403,0.059014,-3.375000,7.000000
59.736834,0.267403,0.015350,-3.187500,7.000000
59.767087,0.275760,-0.081235,-2.375000,8.000000
59.797402,0.275760,-0.117265,-5.937500,8.000000
59.827572,0.284116,-0.117265,-5.937500,8.000000
59.857720,0.284116,-0.147014,-5.437500,8.000000
59.887861,0.275760,-0.093077,-4.875000,9.000000
59.918005,0.275760,-0.069954,-5.062500,9.000000
59.948164,0.267403,-0.068056,-4.812500,10.000000
59.978327,0.267403,-0.131023,-4.500000,10.000000
60.008481,0.267403,-0.170878,-5.125000,10.000000
60.038601,0.267403,-0.285896,-5.875000,10.000000
60.068840,0.267403,-0.201625,-8.937500,10.000000
60.098996,0.267403,-0.201625,-8.937500,10.000000
60.129196,0.267403,-0.156762,-10.750000,11.000000
60.159318,0.284116,-0.177046,-7.562500,11.000000
60.189446,0.275760,-0.144985,-8.062500,11.000000
60.219595,0.300829,-0.177804,-8.375000,11.000000
60.250039,0.275760,-0.118084,-8.500000,12.000000
60.280697,0.259047,-0.144902,-10.500000,12.000000
60.312632,0.292472,-0.182485,-11.750000,12.000000
60.343220,0.284116,-0.220299,-8.875000,12.000000
60.373844,0.275760,-0.220299,-8.875000,12.000000
60.404041,0.267403,-0.187928,-9.687500,12.000000
60.434190,0.300829,-0.145319,-8.437500,13.000000
60.464328,0.267403,-0.196180,-9.125000,13.000000
60.494479,0.275760,-0.241252,-13.437500,13.000000
60.524632,0.275760,-0.272525,-10.000000,13.000000
60.554840,0.284116,-0.197136,-10.500000,14.000000
60.584976,0.275760,-0.201213,-10.812500,14.000000
60.615181,0.284116,-0.201213,-10.812500,14.000000
60.645424,0.275760,-0.216318,-10.562500,14.000000
60.675689,0.267403,-0.190984,-10.812500,14.000000
60.705934,0.275760,-0.125254,-9.125000,14.000000
60.736104,0.259047,-0.214172,-9.187500,14.000000
60.766232,0.275760,-0.214172,-9.187500,15.000000
60.796554,0.325898,-0.260386,-10.062500,15.000000
60.829308,0.309185,-0.187103,-10.312500,14.000000
60.859544,0.284116,-0.129353,-14.625000,14.000000
60.889757,0.275760,-0.154147,-18.375000,15.000000
60.919937,0.292472,-0.181339,-10.937500,15.000000
60.950172,0.309185,-0.144113,-13.750000,13.000000
60.980389,0.300829,-0.133258,-11.187500,13.000000
61.010591,0.284116,-0.133258,-11.187500,14.000000
61.040812,0.267403,-0.128191,-9.750000,14.000000
61.070997,0.292472,-0.089362,-12.187500,15.000000
61.101153,0.284116,-0.170279,-9.687500,15.000000
61.131326,0.275760,-0.035175,-10.812500,16.000000
61.161567,0.284116,0.039515,-10.687500,16.000000
61.191690,0.284116,0.014828,-10.187500,17.000000
61.221828,0.275760,0.031491,-13.687500,17.000000
61.251950,0.292472,0.031491,-13.687500,17.000000
61.282061,0.275760,0.018983,-12.125000,16.000000
61.312219,0.267403,-0.006604,-11.125000,16.000000
61.342496,0.309185,-0.064002,-13.687500,17.000000
61.373421,0.284116,-0.135916,-14.250000,17.000000
61.403598,0.267403,-0.181013,-15.750000,18.000000
61.433756,0.275760,-0.141916,-15.187500,18.000000
61.463937,0.284116,-0.178832,-12.250000,18.000000
61.494092,0.267403,-0.178832,-12.250000,18.000000
61.524309,0.292472,-0.037207,-14.312500,18.000000
61.554468,0.267403,-0.177306,-13.375000,17.000000
61.584626,0.267403,-0.249858,-14.500000,17.000000
61.615746,0.275760,-0.170917,-16.625000,17.000000
61.646099,0.275760,-0.207929,-15.000000,17.000000
61.677300,0.267403,-0.207929,-15.000000,17.000000
61.707514,0.284116,-0.193857,-10.687500,17.000000
61.737709,0.267403,-0.236296,-12.312500,17.000000
61.768564,0.267403,-0.236296,-12.312500,15.000000
61.805529,0.284116,-0.111084,-13.187500,15.000000
61.836071,0.259047,-0.073882,-17.187500,15.000000
61.866342,0.284116,-0.066854,-13.312500,15.000000
61.896495,0.292472,-0.031006,-13.187500,18.000000
61.926754,0.275760,-0.031006,-13.187500,18.000000
61.957010,0.309185,-0.136499,-12.562500,18.000000
61.987402,0.275760,-0.095928,-15.437500,18.000000
62.018232,0.275760,-0.098218,-18.312500,18.000000
62.048413,0.275760,-0.123120,-12.937500,25.000000
62.078607,0.284116,-0.086676,-12.812500,25.000000
62.108810,0.284116,-0.086676,-12.812500,25.000000
62.138957,0.267403,-0.034673,-13.625000,25.000000
62.169110,0.275760,0.023798,-15.062500,25.000000
62.199289,0.267403,0.020583,-18.750000,25.000000
62.229563,0.275760,-0.081257,-20.437500,25.000000
62.259730,0.267403,-0.005037,-22.125000,25.000000
62.290021,0.275760,0.050615,-23.625000,25.000000
62.320243,0.267403,-0.020788,-22.500000,25.000000
62.350384,0.284116,-0.020788,-22.500000,25.000000
62.380527,0.267403,-0.081593,-19.937500,19.000000
62.410815,0.275760,-0.031976,-21.062500,19.000000
62.441298,0.284116,-0.091717,-22.250000,19.000000
62.471475,0.267403,0.001669,-20.750000,18.000000
62.501700,0.284116,-0.013710,-23.937500,18.000000
62.532794,0.267403,-0.076139,-22.687500,17.000000
62.565937,0.300829,-0.144045,-22.062500,17.000000
62.596175,0.275760,-0.176003,-19.562500,18.000000
62.626471,0.267403,-0.176003,-19.562500,18.000000
62.656701,0.275760,-0.215384,-17.062500,16.000000
62.686888,0.275760,-0.188237,-15.000000,16.000000
62.717103,0.259047,-0.233114,-13.812500,16.000000
62.747357,0.275760,-0.082520,-14.312500,16.000000
62.777728,0.259047,-0.041377,-14.625000,16.000000
62.809228,0.284116,-0.065978,-17.125000,16.000000
62.839540,0.267403,-0.107264,-17.562500,16.000000
62.869763,0.292472,-0.107264,-17.562500,16.000000
62.899923,0.292472,-0.117037,-14.625000,16.000000
62.930182,0.275760,-0.147759,-15.062500,16.000000
62.960505,0.267403,-0.112776,-16.750000,16.000000
62.990959,0.275760,-0.080169,-15.250000,16.000000
63.021108,0.275760,-0.070641,-14.500000,16.000000
63.051311,0.275760,-0.059165,-16.625000,16.000000
63.081506,0.267403,-0.059165,-16.625000,16.000000
63.111713,0.292472,-0.083977,-13.750000,16.000000
63.141916,0.275760,-0.143527,-14.250000,16.000000
63.172089,0.267403,-0.068043,-16.500000,16.000000
63.202275,0.284116,-0.069180,-14.125000,16.000000
63.232401,0.275760,-0.116821,-16.812500,16.000000
63.262538,0.267403,-0.067658,-16.000000,16.000000
63.292661,0.267403,-0.039344,-15.062500,16.000000
63.322796,0.267403,-0.082212,-15.187500,16.000000
63.352929,0.267403,-0.082212,-15.187500,16.000000
63.383041,0.275760,-0.106734,-16.500000,15.000000
63.413215,0.267403,-0.114655,-14.250000,15.000000
63.443498,0.267403,-0.119920,-14.812500,16.000000
63.473646,0.267403,-0.033364,-16.375000,16.000000
63.503818,0.300829,-0.151950,-14.937500,16.000000
63.534115,0.275760,-0.137496,-16.875000,16.000000
63.564375,0.267403,-0.164369,-15.375000,16.000000
63.598369,0.275760,-0.130659,-14.625000,16.000000
63.628537,0.300829,-0.129645,-16.437500,16.000000
63.658670,0.284116,-0.129645,-16.437500,16.000000
63.688783,0.275760,-0.164875,-12.625000,16.000000
63.718933,0.267403,-0.120654,-15.500000,16.000000
63.749083,0.275760,-0.125348,-14.250000,16.000000
63.779305,0.267403,-0.077277,-13.375000,18.000000
63.809465,0.275760,-0.113683,-14.125000,17.000000
63.843714,0.267403,-0.090503,-12.000000,17.000000
63.873926,0.284116,-0.167506,-13.250000,17.000000
63.904933,0.259047,-0.167506,-13.250000,17.000000
63.935900,0.284116,-0.279991,-12.875000,18.000000
63.971656,0.259047,-0.211502,-12.750000,18.000000
64.001891,0.275760,-0.198042,-14.687500,18.000000
64.032498,0.259047,-0.167788,-16.250000,23.000000
64.062649,0.292472,-0.132802,-13.000000,23.000000
64.093011,0.284116,-0.126828,-13.625000,23.000000
64.123208,0.275760,-0.152814,-14.625000,24.000000
64.153350,0.275760,-0.152814,-14.625000,24.000000
64.183487,0.267403,-0.175376,-14.250000,24.000000
64.213672,0.284116,-0.169157,-18.125000,24.000000
64.243807,0.275760,-0.241532,2027.750000,24.000000
64.273933,0.267403,-0.153871,-21.562500,23.000000
64.304074,0.275760,-0.138283,-23.875000,23.000000
64.334222,0.292472,-0.250694,-18.000000,23.000000
64.364368,0.275760,-0.106038,-17.812500,23.000000
64.394571,0.259047,-0.080731,-23.750000,18.000000
64.424710,0.267403,-0.133932,-21.250000,18.000000
64.455075,0.275760,-0.133932,-21.250000,17.000000
64.485223,0.267403,-0.128801,-19.187500,17.000000
64.515385,0.275760,-0.100378,-22.750000,17.000000
64.545531,0.267403,-0.126026,-20.875000,17.000000
64.576290,0.300829,-0.160649,-21.625000,17.000000
64.607090,0.284116,-0.160649,-21.625000,17.000000
64.637681,0.267403,-0.055950,-17.937500,17.000000
64.673192,0.284116,-0.062042,-17.437500,16.000000
64.704007,0.275760,-0.034262,-15.000000,16.000000
64.734190,0.267403,0.060317,-15.375000,16.000000
64.764339,0.267403,0.060317,-15.375000,16.000000
64.794548,0.284116,0.055531,-14.187500,16.000000
64.824855,0.284116,0.068322,-16.250000,16.000000
64.856461,0.275760,0.043749,-17.250000,15.000000
64.886620,0.275760,-0.041269,-14.125000,15.000000
64.920052,0.275760,-0.048758,-15.375000,15.000000
64.957946,0.275760,-0.000362,-12.937500,15.000000
64.988157,0.259047,0.051991,-11.562500,14.000000
65.018349,0.275760,0.051991,-11.562500,14.000000
65.048544,0.300829,-0.064251,-14.000000,14.000000
65.078716,0.284116,-0.020089,-15.437500,14.000000
65.109365,0.275760,-0.055277,-13.437500,14.000000
65.139559,0.275760,-0.055277,-13.437500,14.000000
65.169766,0.275760,-0.060482,-13.000000,14.000000
65.199944,0.275760,-0.041411,-13.375000,14.000000
65.236912,0.292472,-0.083132,-13.250000,12.000000
65.272837,0.275760,-0.177008,-12.687500,12.000000
65.303092,0.267403,-0.183951,-14.250000,11.000000
65.333243,0.275760,-0.183951,-14.250000,11.000000
65.366200,0.275760,-0.203552,-11.812500,11.000000
65.396329,0.267403,-0.226995,-12.000000,11.000000
65.426479,0.275760,-0.305283,-9.875000,11.000000
65.456645,0.259047,-0.383734,-9.500000,10.000000
65.486796,0.275760,-0.324402,-9.687500,10.000000
65.516994,0.267403,-0.327788,-9.875000,8.000000
65.547133,0.292472,-0.345121,-10.437500,8.000000
65.577295,0.284116,-0.378879,-10.062500,8.000000
65.607438,0.267403,-0.363765,-11.812500,8.000000
65.637602,0.292472,-0.363765,-11.812500,8.000000
65.667775,0.284116,-0.353895,-9.562500,8.000000
65.698017,0.267403,-0.296449,-8.375000,7.000000
65.728189,0.275760,-0.229248,-8.937500,7.000000
65.758388,0.275760,-0.322542,-9.187500,6.000000
65.790007,0.275760,-0.392693,-7.312500,6.000000
65.821653,0.284116,-0.392693,-7.312500,6.000000
65.852829,0.267403,-0.317288,-9.437500,6.000000
65.882975,0.275760,-0.289960,-4.750000,6.000000
65.913232,0.275760,-0.200546,-7.937500,6.000000
65.943413,0.284116,-0.229032,-4.125000,6.000000
65.973605,0.267403,-0.229032,-4.125000,5.000000
66.004341,0.292472,-0.193928,-9.312500,5.000000
66.035885,0.284116,-0.206871,-3.000000,6.000000
66.066077,0.267403,-0.214779,-3.937500,6.000000
66.096297,0.267403,-0.202909,-5.875000,6.000000
66.126496,0.267403,-0.185510,-4.312500,6.000000
66.172798,0.275760,-0.184035,-5.625000,7.000000
66.206838,0.292472,-0.151309,-4.500000,7.000000
66.237046,0.267403,-0.079840,-5.937500,7.000000
66.267221,0.275760,-0.079840,-5.937500,7.000000
66.297438,0.284116,-0.125516,-5.062500,7.000000
66.327641,0.275760,-0.049842,-4.750000,8.000000
66.357844,0.275760,-0.059370,-7.937500,10.000000
66.388036,0.275760,-0.106041,-4.437500,10.000000
66.418255,0.292472,-0.061709,-3.000000,10.000000
66.448352,0.275760,-0.181404,-4.937500,10.000000
66.478503,0.292472,-0.289713,-6.250000,11.000000
66.508641,0.267403,-0.289713,-6.250000,11.000000
66.538893,0.267403,-0.346815,-7.625000,11.000000
66.569155,0.275760,-0.308117,-8.250000,11.000000
66.599345,0.275760,-0.309247,-7.437500,12.000000
66.629497,0.275760,-0.289342,-8.562500,12.000000
66.659692,0.292472,-0.294161,-6.750000,13.000000
66.689844,0.275760,-0.259520,-8.687500,13.000000
66.719971,0.267403,-0.260517,-13.187500,14.000000
66.750113,0.267403,-0.391741,-10.375000,14.000000
66.780262,0.267403,-0.391741,-10.375000,14.000000
66.816406,0.267403,-0.354476,-11.062500,14.000000
66.846588,0.267403,-0.311244,-10.875000,14.000000
66.876816,0.267403,-0.355835,-10.562500,14.000000
66.907060,0.267403,-0.292497,-9.250000,15.000000
66.937211,0.284116,-0.257063,-10.812500,15.000000
66.967411,0.284116,-0.257063,-10.812500,15.000000
66.997561,0.284116,-0.159364,-11.875000,15.000000
67.027737,0.267403,-0.195572,-12.312500,15.000000
67.057884,0.284116,-0.232141,-10.937500,15.000000
67.088039,0.284116,-0.177716,-10.437500,15.000000
67.118264,0.275760,-0.196007,-12.500000,16.000000
67.148434,0.284116,-0.213509,-10.312500,16.000000
67.178581,0.292472,-0.213509,-10.312500,16.000000
67.216839,0.275760,-0.175125,-12.937500,16.000000
67.248099,0.259047,-0.200322,-10.875000,16.000000
67.278338,0.267403,-0.280196,-17.187500,16.000000
67.308618,0.259047,-0.203126,-14.437500,16.000000
67.339517,0.300829,-0.281782,-10.250000,17.000000
67.371076,0.284116,-0.239758,-14.937500,17.000000
